0	-700.1078425646753
1	-715.8217253325203
2	-853.5555479890357
3	-898.2900026614465
4	-1017.6158349338094
5	-1069.0589837530893
6	-864.5291679936839824149439817150065527805230991214677804091565249128538215319435
7	-869.1020898503735088713761085778987857206409907184762210422594063015580685468958
8	-826.9058842269130832228428268686809778481290260489764523221551718938183221429448
9	-837.7006197706009045393924948879760976431644983730831844591857137111396466216862
10	-866.7772185788122338168076811665998522974963978304262242176771101235344143868075
11	-917.5145543090953287336591636335431127903235787991389303262824303036317722406217
12	-698.1712720814892842836157289191993771184966971561634007811681863060171218817543
13	-705.8010604502201008297045363331830236074671736147637172422265429610901357867682
14	-810.1072258558114688854506540308797498522677701945170777464081809797238442322583
15	-820.6204025478919528215479083173090833771489902933152357684238557311587423445279
16	-823.8584860285512431774705396055150873700645694373872425412540292950426384914985
17	-847.8882031398663141659893532723329710452557865702270690512444771886798176224152
18	-783.8957073056355231152494269517015015618664014271567943006759157619961056093383
19	-789.5193363768416229367180820882687583267214550469300080404876393390528780485703
20	-827.5771079401215967791400690901075706618229747945422536837016742143705953480245
21	-836.0649898120455988928108666834030662340791607180272488105865516919632813199149
22	-953.5514543855445469875231154476404053025915229751637865288845699508859824996379
23	-988.0050257798451671045581152947850902651687865046543967125831752392731564236039
24	-903.5431680480695737369449197434552004795234368711523720321057549924086175047689
25	-961.8035349842707834414157856245115922227424625470396553847498976727073757720607
26	-897.4469350095105796580715349938983139617353068209577069985937224704020416965148
27	-909.1893090903143582460705461738132969284176654392253081058929753973008336352484
28	-919.6691262828501483980817192606673228566220776689817325122494939194843691754427
29	-970.0539623333086671196073295139953448194904273887405121381253210064006166598807
30	-822.093099364576728822698060244351951149586893582888804211905148357071175501729
31	-836.6901698355307105084626149101173237112359348486029278720005705026425684875883
32	-862.4776797344993883224574413194996194711601114569791415400193534868945611302864
33	-884.7464458572829550763595533850151682233711596872829300099283003411774762549878
34	-857.4266885430272104393570862363101745674498742754345891976176341338932989467573
35	-864.4495155673198372440034328339943865449551620516633622214303637273028894706536
36	-778.9279611290763079768103912934948126805830306721663171732022530882944626292529
37	-780.8702260997680135345554020328325458414857645311425516297130035017050902842707
38	-806.0751856096587015167591315679884457822946529466899903351086857654800773374316
39	-821.9236005168047047210253517100084803405104410634615568325809625503249393405007
40	-871.1523014262472576531989442133044963462106780424883706039381844282505369199837
41	-893.5377104816503615401480870106655347056134226770453455906579483113957300227661
42	-888.1697264460624113982709999574539837414334171943789284155254900821835533041911
43	-917.0183434644358737448959163625222745021550877621552126261769186717044822667922
44	-898.1696779026506032747258636235004839868051791372171980491533945282205628484929
45	-904.8947766494893672817038954398920504729376432386892827709117385457639588882014
46	-907.0305490802422231406744831786949178431200402583530134983201097791134416963446
47	-1056.502301348159926544553209897321095097027568695611657631818637577014556688475
48	-838.1559056867312069356081044160741447847644402314280799758810800708528448711588
49	-839.4186074101083921485811425202041816662247529479745915138721464525626039834333
50	-862.3792957549805929438490331695213823630571965582467775159219173704549002263678
51	-874.9579140032174240920217973490449173499721514956893891212372142842865007402501
52	-956.0767524538237503348968788334315343338165341579596068376896388961780397395021
53	-1040.039315993432778777040375943123910913006152512328107709681440649209272119863
54	-916.3425383667900133321849350543100753929972134794900098483243152729697857667534
55	-971.8664209160265564359171568987635632302209713514163878791611817998240074344231
56	-789.341052840780033943165637237318406676411820248326467474165202011714258635518
57	-799.1093384242241235738367489868971131441157271963000792228442864639856780580024
58	-824.2965384082757168569687920284050628231497696064496729433319494794184397842018
59	-841.2398781023695889760777656093512707680818748803207242759172328203801490147282
60	-866.8636051810921399410509067003441602468923887549456798159718468687439130496204
61	-887.2120675870427365596007735339621237006023548506819025740821602747803996439401
62	-790.681284922051111795361122247914608728486433109703678350695452959302204539135
63	-799.4336489748523009196754901391124323046697734483947906752497695834115209349003
64	-726.6686130368332258434079629358586550394370514907020533838116688639811841640425
65	-737.3198131455459784773587539455970678811699141688689200638847611666982010184641
66	-854.2992412515599595727330981918003235774674721865628369924866734403161943524713
67	-865.8125214539028753754371832023193832137035624174700570982510884863223138945105
68	-934.2976293663989771035145617013050671603689401570882987760845467343031352794266
69	-1036.218656230796347939360924651683449803200852005211435377072517587771781255288
70	-859.2418827415021046155299127375223600961636042789128767758220601638619694021608
71	-879.3152203500020721289732977689919668209054247982370090901389317147347396777296
72	-937.9517736445431968926961591367553044081953305674977212649431210183191779206425
73	-1011.4799276543785258937648717768112440123203154197756121911122373305099053487
74	-917.628374590171620711945166908675768242186213981603881514169407649748281320893
75	-946.9748216895687379630854921967978344312383286424734721472059889583794686404237
76	-798.08037782466226994678567555290443797155746260387572271786055283403055150023
77	-812.2227551341863155789389668436737115578873781847242012671906190505995968730662
78	-829.5983436533733404433073376977743899858148858870205319467939580464058516803329
79	-836.0710084928583870632321400618963962717380404799552206877836081264351156145518
80	-865.53059467554693485369297764746787910320595670094104284980872307163368758771
81	-885.9272391680680014771680398962185434927968808101469996625215227467658603942472
82	-939.5084785038583436647304946176278632025139238744271381854946804465504528982845
83	-991.3830906896451598165272160312694934645756236342130029622414774663328273074892
84	-848.5272436679595662251297730007147686177881239232914498228124325246696374320939
85	-864.6556104662701960385999435861786574592008869475073879558481828717927692358182
86	-884.2980913850506118840864331479731592051826501995685201154841099434629171260277
87	-922.3616572732098536953583575918366201261919989964561634997473387671643500102313
88	-929.5041439907547105954232003632721625809191973869450741371487530936041796552897
89	-987.4025309463953763166125933506980624994148108100751867234333486950383006350446
90	-881.5259625034341765175973229738781437640058414396195765288027095431456186701385
91	-932.3341236381861994715741017853032436862840708990377881587437363074124500004559
92	-953.0155422414443528078456718436340535800254748964268300187202820556844075373715
93	-985.3852955893627906751943723425042029023892767683469415279118013208478350959271
94	-949.7225130989235020332667904987722573507095117536495249192816460095063537374202
95	-1014.707483519158475929428783637595005473058964823868481459712457410970689541622
96	-848.2361885548677715574646678469318068697804087200267347995811699714547860005216
97	-899.5748205401338436647786828285749351318662426102376935979039066070166426461172
98	-864.7638026204936936646241865159639539131769203845168534689086935715347907839367
99	-866.4528368390835154766933418375630554434660073188302311609970890412554456163165
100	-863.6629314916981998042624174188624695538393022012910644142485963398115946085524
101	-907.4852441111936616180889456463790434587582715230001794937314143976363338165956
102	-906.7938838952325960621712776125762519993584052737985090228207549312634675175684
103	-916.0536328530563512869100066823969597837629247157638552218789807577253849108514
104	-930.8372567410093609109563212007988480170443129212649023488487844371802845670039
105	-1003.759341821936133755011220070627751375789969614817383711093461238917443361869
106	-820.0953928544470676216826544294338439396516678737105062227770530705521496018229
107	-822.8246393346522726753379681379345473625540235430900737554647645232713342869133
108	-927.8000209800756812781523981377958082586482326344436901210074257416578709079486
109	-976.4602985871033766935521104653026215350522666823278052858745110370461919318692
110	-962.6549053425979759404442640597042617635367583041371586192157183833483875142614
111	-1067.681698418179129303707416309517355503347740426335972015941168354079488338233
112	-900.2462460118343021238326874956212280338815287557357148176500839851353070032591
113	-972.0925255515739874513733901355383340001361587327410168186692930323743653273673
114	-927.857644768890391694148105682272416321750885202244226210210239891425662738435
115	-933.4735249680623627446055741453305621229618689115540797341476284312010904647541
116	-821.6471891057624151031073081398487602855981885683388357054278241709793600899262
117	-830.0586364304779837933894881704517899600636691962190366699249899716074156849423
118	-876.0506375303165613140076552883497326231420282949253513897532476496181560463747
119	-874.8891027582016123601550391530314404966163861661012598114567641665568171911515
120	-821.1483324057303982834478906972119214763907063377046008462644645180940720051298
121	-843.3496381334009520151098375297249968517179986287778374474362024716291809251964
122	-916.3669822308813578609582573222671269846590747181784302603921994457144847121149
123	-948.0342146484464330753229468313736513734710947476248325732604131445072860706841
124	-883.6631561108018789325664430975233014609443625541870090243621934955304117928819
125	-896.4520205821279501538027240452335996482601326794031763692745623953838082618717
126	-788.7564416582250954967523898006564471636185450172747175515061062812415007171831
127	-787.8816852588469262923574253615440537035876692357720394935346073946788697205965
128	-935.4627492860542482918040336877753911358667952807509265519957562973017934945859
129	-1027.042031874919119423371107393254209917003009899380450021329928465709118169204
130	-874.0932435035810866827159242171932381434743501622573884033226220112176026383969
131	-882.6275342188602381943298843167468079048921873305200492661213012402482196778247
132	-716.8204692305788458159339682023972615547687476963775350391637513351386348115025
133	-715.891788133379191968594376657947161242330447698220800742522395044072117792975
134	-872.9487872589170059373615814434192880722881744994749343811741728034134115674611
135	-881.0003467022331657714392889722328670449495437076793555022775276368190026581429
136	-910.3813032416848936383605560518071590268990064948260973882506322546815401726596
137	-920.8357127013135634731908254002806265255066962581497402577880654277376732202929
138	-889.3970896380666349976019980753188818406693892445735882064903253517215492096024
139	-907.6564876952368183032295456264219444536572233709498849219280188175840121926578
140	-819.6569629699721528778333010987592079624925675886062092253198172137852953363986
141	-851.8498265259474481467066898622697674907343526038647460107291522236316515075939
142	-928.2327906608905938827842766876834241938220942739075063010698793646031597776011
143	-971.1098604899657066794142821530866638726458673640837827632892243377215208287929
144	-821.1535208695357544545890756550494502399794313697977422453115623468740667266388
145	-826.8365657011765626454644827428723108485239714562530093517276158978901716899923
146	-870.8272517896766971220380769223857891220909173836303029561531227541765241320964
147	-873.9125747386495669670962150290634815496408708564643397847940395752733430562069
148	-870.9991577540041115702906286488776123873125140721424681509489573961805278705403
149	-880.7878687373625124202025915276619366169119700630503456041743747973414865263923
150	-968.2776796037276457888838128020430490072131403193579118273222944838067032475735
151	-977.2552155249038293281828997045907261464570917337535519329097318386316898618827
152	-924.5718907348835612799125552249438328003717437677096741226663633007215576636983
153	-1001.139871278810488188976238269962066048563871639958435336328777220846807768013
154	-965.6053328691511244141799522068950921772775804040716088305534183155424836996689
155	-1089.689923928647879248007066988349499792145749520795805074907820217166947247113
156	-868.6056945201395463268491784442541826253394616719150646300077572374930324072457
157	-881.7608354436954144888137256759653628885256728077119460405599410909679714752004
158	-1003.110355090589867115407542608677448751990665043449018735455281427779481463662
