0	357.8766060523439458950954035718373506336568774576614106098574469073964320379139
1	357.4693907106864566163795399063703864712208275752096182315943385443561904453452
2	262.6506942956907318497828879024765083345899296222072249836984936555441356958724
3	262.4656455500302928047399671580189939530986669604452030228571886214880905919318
4	365.2507789546516083772796613987320162105311585186985360142505759619502867864732
5	364.888597746194306639822825404268445350799012294289616311792686960574420011537
6	364.3709699852517756681840861340296004632373338175292709551725985845907807321571
7	364.0857006144157298267390361157275923327609947471465283283478730028194618864806
8	350.9471269496057277534832075888561489656707100392865675718676517654650759397892
9	350.6389351841326689966480971842670296307833192390307688098907914078323172658246
10	406.848665550670118239956231640912963557127277943663643013965167931845321945382
11	406.5424574743792620943757607130076482487279386406502980053771724019703614865829
12	379.7841893760601231203714501139636342800272094278003232521376077711174117112005
13	379.403143847703337009715394162892869827399822912027553568649820639757252699629
14	411.3269468194466846966313351808480974809499992162142418391133571361419247396144
15	410.9320832508836214736700285772273402415715042503192074539029620169725212600283
16	498.7494284660405279202989767170405323854107905282343918065246280561036741251356
17	498.3364291142228182043467907743664224784068077304618002852170355393142010698915
18	431.9279947117203221330103794314075654003577225428325841103034924994072393694002
19	431.7027209224928961551780292641267620589532443152470945187944392565427464690778
20	441.1468842124838153310865262779993761531101916317006992910131947886595696450505
21	440.8170936508192089637314924094148215576645355883491375342625537331812006048401
22	425.5788519904576178679620121471293683687200844858917600661678449100834030730438
23	425.2531825589180756138329858265278306546635788818840783631778069496469258260595
24	466.1363050670198418294001999811011899569640570334196828711430245423367356412974
25	465.8250514319060555450232887949288965554428739467997003922460597741502491225162
26	571.2973951791014362876239673751219850161092725400502277572142371683376274731723
27	570.8542180708769800031653542744738059086412631662182304463376520287309660296654
28	558.2889538591465966557828880109034335963624955855638217922768927688211137667257
29	557.7922317092779805198224595668890504248355407795478894275634814968810505047188
30	579.618608160973927602745264073420418276182467865403095331740842934106561774192
31	579.2425339360879320302431073148754011750505885419294851829508927458202903046075
32	557.3766530277203226421342699153804624680230350156940769246929725174772502144349
33	557.1259354851095208568408831664991230294699668620023311779842856281325335902089
34	626.6161579393577487148239481125070116054693224314317138554203592483142996804536
35	626.0011109660662365898777091277805890061095172444421321632939215670895391564949
36	613.1217047943800500112772517176871413499447247565816114191520487746379633041472
37	612.8177745283607642786689353842498914968841372819718399886314260748929159084884
38	649.9820269150504680521771034569555853349181203275856005164540323274240611201907
39	649.3267541128673174113986440169679716118358601774824180768157738270808181787245
40	680.5700912567660886293567319215490625397768677967398105906973040818021917058809
41	680.1631428164660288222827952258276308253845196309297580775481466833395985014381
42	750.130569503642374522603890979314923977879455760011414504485928132763199503599
43	749.5593864803258211792158406282016101812853123942092835195729557025870315678464
44	705.5334032230830716569674746962712201321440929267343586699347508096661471402692
45	705.010947270332441925175568622481175340088009005152117617461882064730833765812
46	745.4122333628942828419598699603967952257290241438573320344442325137316113392635
47	744.8324827860405703149847058563347450406470474650675365035008573206471608457386
48	770.5273831497810058753460747744526512828070426319136597874131475385657939198085
49	770.2198904670601971246908589129026002347442998033437271469701611360959733344345
50	866.4011290501610230376033258504898838946425960501025015414772256968335514470995
51	865.7778916837705636373320880029288652394268877916199675925783203836005856841103
52	856.7966776094345112297043864845861631697042706142710851902272602001460672210443
53	855.7355096897368756061099057321091665586573878432578135639955631552952088139389
54	891.8882244290356384668971008298063251638487793152202173343016254578145823697007
55	891.4882948703137777882851379065818841751751549544091889088554582975029360992208
56	963.9050157254008419754338630194793325067677528120451389500015731119718360792425
57	963.3265309035903832094482418392956919562509753510721074651172067297182475719278
58	982.9664481144281278482060498127903214740363616436303127767552172609143768510531
59	982.3875717983328876958500870039421784648999585277150293537644791206692722740249
60	935.6516364068422091627150889842897991536948698527546318664351315874552125851483
61	935.2205806113711639955128346183581893474911373764967240212920168101681982998745
62	935.8729666774089587720395488536173756136238532446424231794405131004169534202772
63	935.5454074136382991326586579136365114941478478994861226835141139344364707774172
64	1015.122384156447305403686819830265762775664999745908582248053416982881238024544
65	1014.78406371666384178634828822843951353149931215937844826355048493627514911531
66	1003.715806908941784127184286468868218236768030260757304409145112942759233661414
67	1003.370144874228675403338197123255124659789659046206917604685961034716538501862
68	1089.35204590119534562330780992745030905168050575598467479051309307052335744023
69	1088.877441142157978686976626450354155785378788369982975369653402749990060332544
70	1144.519281021486621895978634757601030352645149173885517890174316404635528337679
71	1143.852000198877851819572286851258666822884978949660311389775519529887876070567
72	1227.435555339061852019812807026486057781054112174182519281555242660423141586966
73	1225.625981461101974270614363202308001314048766089585300968782400148020647051167
74	1210.908033228335480542780134693624542945360417869416023060543256056267117700715
75	1210.357093628203589985549409824074202249823383906731824450167146409105346864926
76	1213.480563778356004940584696567983510847178337315271849956117315142942849947037
77	1212.924118768682816629342818431190838385446880410843273632638798804166832103118
78	1265.158063745844070106923558389322617298944987119914937885340706899157310436403
79	1264.757627477684184086065177495217086126209466636838389914024554186921696663426
80	1356.213984154804479498610983304295311539887923599150171833952167379145252351455
81	1355.848676769794977446065673116204113711749714366468927026970622046416272666596
82	1373.790939650964076499004345219205828807875209299124593933963926674805238109002
83	1372.965753456848898230535542929530450384876845627632878790164443750779753395313
84	1440.442942521656907669928391996376161554612925844226264035324759863805393352426
85	1439.659305118009099348590324393962942250631697427078220574423750189221157217063
86	1393.033420111337522846834845389489315081743107021695715795606020927653701125627
87	1392.665397502672943708744201364179846060715108015207944420009127149395921994205
88	1355.544530730957555767914507254128169301290708460248642483570426542396701761599
89	1354.864139844617909314203083883225115959668401703214385394497312278913788536036
90	1419.286600855319210170228732063706275210996506836757940100659939161623119212296
91	1418.938343520418033369563605289149120693542288926488043690043338573817228863537
92	1526.008462663502078508041373347346057779569260449152345206204301239850983976411
93	1524.849095882676875594692350425244224298136536516947656203511035612355215845875
94	1451.627324288690238367746507431999750311008671156425793983080967091799337728781
95	1450.783420481755011185010581350820512963760681605734956523855426380593519385278
96	1419.016278444916256854497598402204605095147324336643065700642138587291088729952
97	1418.527293861292814582155331591660780754069634433729760343241297728052424530265
98	1481.210807927123153925025630176298623295817538621419693179681062459069348697227
99	1480.993423183519223367813865234955176582982919523787174585702458295435430773186
100	1516.998806695156591964839789709883716617240322316493431268050945666544685640539
101	1516.617970006826152513740134155611887356340147194049608142678852799454111778558
102	1572.184866013786895883189478209067750688867537230713763874459416612541833134396
103	1571.301591456667673410296592930320298932289885660268931030507758467978843887099
104	1602.139865873922195576108205321086775311489280567079233587704738627212257317216
105	1601.426154269676063227206444472152103333533888593371080779557669390681036123336
106	1490.868712133186976785762891444351730626015502671752236752792880837477727738183
107	1490.67492692608960705100157733021591180360997954492718304250209058377358851378
108	1521.727977361061969823799040330207308022058488571405419424733280573563163993372
109	1521.131117702690986833256418591288275646064388281273572513769521896977469133688
110	1639.947103355072395355575212138111688339701581927436063537221777875676692339851
111	1639.693136966101641993807579947694887520907426497407419342300053767204068894857
112	1562.230831458067255452431965856137643299525480852120460090927123824186644554362
113	1561.791414747779089202214303888526308380507862690525017386250767849463246189681
114	1569.399187434965064780497471236920936598987838812010194442020909187753042524417
115	1568.96998568834593312073750906861395752680517961153617831492650909273434398014
116	1526.418934077460841326444143125089080270196814566311627908439662973303399476983
117	1526.077564910243197063536846534563610475952737481019539852529466760965307684468
118	1580.985053554007316553554667913998647263603617256876285711863058799633825799863
119	1580.226426649334746520188799366306479092773870324281695066846822098050438807777
120	1633.449185566889808010599900005728560444331199383575343141488201899038354555339
121	1633.265511451432819301297777749014720240184794520385213417387358276153555712825
122	1569.439332574578881811399063527091231057802714446012860717095207123091254280809
123	1569.287009102720844049946782617686635816196397189342807813003996538947681985234
124	1604.891723035817921019643842747461686526496088951623181158573123295414005683273
125	1604.254496795318105003405940353916573323035096934918568220583315601854808958596
126	1625.225765780104998133755820874405226862670402342770997455650245470137888979475
127	1624.887048723248731190166228548050510529080870908059358060106385579823825635643
128	1652.749896422557323577629159720752650808941155079178976227292475718808317703022
129	1652.5267028792589550556217879850207928769512291361400636611644875062174081361
130	1584.764859488947546984925818476965670936332620934022176630652935998717583064852
131	1584.471922902553364585306176979399604487191040225643304367561938496027589932362
132	1572.109472142521895673690987413811600670603350609905150815373353456288545290076
